	title	author	filename	genre	sources
738	Lydia	Louise Aston	Aston_Lydia_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/aston/lydia/lydia.html
739	Ausgewählte Novellen. Erster Band	Louise von François	François_AusgewählteNovellenErsterBand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/francois/ausnove1/ausnove1.html
740	Ausgewählte Novellen. Zweiter Band	Louise von François	François_AusgewählteNovellenZweiterBand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/francois/ausnove2/ausnove2.html
741	Erzählungen	Louise von François	François_Erzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/francois/erzaehlg/erzaehlg.html
742	Hellstädt und andere Erzählungen	Louise von François	François_HellstädtundandereErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/francois/hellstae/hellstae.html
743	Natur und Gnade nebst anderen Erzählungen	Louise von François	François_NaturundGnadenebstanderenErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/francois/naturgna/naturgna.html
744	Allerseelen	Ludwig Anzengruber	Anzengruber_Allerseelen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/allersee/allersee.html
745	Drei Kleinere Erzählungen	Ludwig Anzengruber	Anzengruber_DreiKleinereErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/erzaehlg/erzaehlg.html
746	Dorfgänge	Ludwig Anzengruber	Anzengruber_Dorfgänge_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/dorfgaen/dorfgaen.html
747	Hartingers alte Sixtin	Ludwig Anzengruber	Anzengruber_HartingersalteSixtin_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/hartinge/hartinge.html
748	Jaggernaut	Ludwig Anzengruber	Anzengruber_Jaggernaut_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/jaggerna/jaggerna.html
749	Sein Spielzeug	Ludwig Anzengruber	Anzengruber_SeinSpielzeug_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/spielzeu/spielzeu.html
750	Vereinsamt	Ludwig Anzengruber	Anzengruber_Vereinsamt_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/anzengru/vereinsa/vereinsa.html
751	Aus dem Leben und den Schriften des Magisters Herle und seines Freundes Mänle	Ludwig Aurbacher	Aurbacher_AusdemLebenunddenSchriftendesMagistersHerleundseinesFreundesMänle_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/aurbache/herle/herle.html
752	Die schwäbische Bauernhochzeit	Ludwig Aurbacher	Aurbacher_DieschwäbischeBauernhochzeit_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/aurbache/schwhoch/schwhoch.html
753	Erzählungen, Lieder und Sprüche aus dem »Allerley«	Ludwig Aurbacher	Aurbacher_ErzählungenLiederundSprücheausdem»Allerley«_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/aurbache/allerley/allerley.html
754	Bergheimat	Ludwig Ganghofer	Ganghofer_Bergheimat_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ganghofe/bergheim/bergheim.html
755	Das neue Wesen	Ludwig Ganghofer	Ganghofer_DasneueWesen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ganghofe/neuwesen/neuwesen.html
756	Der Ochsenkrieg	Ludwig Ganghofer	Ganghofer_DerOchsenkrieg_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ganghofe/ochsenkr/ochsenkr.html
757	Fliegender Sommer	Ludwig Ganghofer	Ganghofer_FliegenderSommer_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ganghofe/fliegsom/fliegsom.html
758	1812	Ludwig Rellstab	Rellstab_1812_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/rellstab/1812/1812.html
759	Der Diplomat	Ludwig Storch	Storch_DerDiplomat_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storch/diplomat/diplomat.html
760	Orestes in Paris	Ludwig Storch	Storch_OrestesinParis_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storch/orestes/orestes.html
761	Kaspar Lorinser	Ludwig Thoma	Thoma_KasparLorinser_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/thoma/kasparlo/kasparlo.html
762	Weitere Erzählungen	Ludwig Thoma	Thoma_WeitereErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/thoma/erzaehl2/erzaehl2.html
763	Abdallah	Ludwig Tieck	Tieck_Abdallah_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tieck/abdallah/abdallah.html
764	Almansur	Ludwig Tieck	Tieck_Almansur_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tieck/almansur/almansur.html
765	Das grüne Band	Ludwig Tieck	Tieck_DasgrüneBand_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tieck/grueband/grueband.html
766	Der Jahrmarkt	Ludwig Tieck	Tieck_DerJahrmarkt_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/jahrmark/jahrmark.html
767	Der Roman in Briefen	Ludwig Tieck	Tieck_DerRomaninBriefen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tieck/briefrom/briefrom.html
768	Die Brüder	Ludwig Tieck	Tieck_DieBrüder_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tieck/brueder/brueder.html
769	Die Reisenden	Ludwig Tieck	Tieck_DieReisenden_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/reisende/reisende.html
770	Die sieben Weiber des Blaubart	Ludwig Tieck	Tieck_DiesiebenWeiberdesBlaubart_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tieck/blaubart/blaubart.html
771	Die Verlobung	Ludwig Tieck	Tieck_DieVerlobung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/verlob/verlob.html
772	Die Vogelscheuche	Ludwig Tieck	Tieck_DieVogelscheuche_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/vogelsch/vogelsch.html
773	Eine Sommerreise	Ludwig Tieck	Tieck_EineSommerreise_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/sommerre/sommerre.html
774	Glück giebt Verstand	Ludwig Tieck	Tieck_GlückgiebtVerstand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/gluevers/gluevers.html
775	Victoria Accorombona	Ludwig Tieck	Tieck_VictoriaAccorombona_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tieck/accoromb/accoromb.html
776	Waldeinsamkeit	Ludwig Tieck	Tieck_Waldeinsamkeit_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tieck/waldeins/waldeins.html
777	William Lovell	Ludwig Tieck	Tieck_WilliamLovell_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tieck/lovell/lovell.html
778	Wunderlichkeiten	Ludwig Tieck	Tieck_Wunderlichkeiten_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tieck/wunderli/wunderli.html
779	Der Aufzug der Romanze	Ludwig Tieck	Tieck_DerAufzugderRomanze_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tieck/aufroman/aufroman.html
780	Der panische Schrecken	Luise Glaß	Glaß_DerpanischeSchrecken_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/glass/panisch/panisch.html
781	Nach der Hochzeit	Luise Mühlbach	Mühlbach_NachderHochzeit_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/muehlbac/nachhoch/nachhoc1.html
782	Der Major	Luise Reinhardt	Reinhardt_DerMajor_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/reinhard/major/major.html
783	Novellen. Erster Band	Luise Reinhardt	Reinhardt_NovellenErsterBand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/reinhard/novelle1/novelle1.html
784	Novellen. Zweiter Band	Luise Reinhardt	Reinhardt_NovellenZweiterBand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/reinhard/novelle2/novelle2.html
785	Novellen. Dritter Band	Luise Reinhardt	Reinhardt_NovellenDritterBand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/reinhard/novelle3/novelle3.html
786	Novellen. Vierter Band	Luise Reinhardt	Reinhardt_NovellenVierterBand_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/reinhard/novelle4/novelle4.html
787	Der neue Kreuzritter	Luise von Gall	Gall_DerneueKreuzritter_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/gall/neukreuz/neukreuz.html
788	Frauenleben. Erster Theil	Luise von Gall	Gall_FrauenlebenErsterTheil_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/gall/frauenl1/frauenl1.html
789	Gegen den Strom. Erster Band	Luise von Gall	Gall_GegendenStromErsterBand_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/gall/gegenst1/gegenst1.html
790	Atlas	Maria Janitschek	Janitschek_Atlas_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/janitsch/atlas/atlas.html
791	Despotische Liebe	Maria Janitschek	Janitschek_DespotischeLiebe_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/janitsch/desplieb/desplieb.html
792	Der rote Teufel	Maria Janitschek	Janitschek_DerroteTeufel_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/janitsch/roteteuf/roteteuf.html
793	Es geistert	Maria Janitschek	Janitschek_Esgeistert_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/janitsch/esgeist/esgeist.html
794	Klare Rechnung	Maria Janitschek	Janitschek_KlareRechnung_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/janitsch/klarrech/klarrech.html
795	Poverino	Maria Janitschek	Janitschek_Poverino_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/janitsch/poverino/poverino.html
796	Das Buch der Liebe	Marie Eugenie Delle Grazie	Grazie_DasBuchderLiebe_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/grazie/buchlieb/buchlieb.html
797	Heilige und Menschen	Marie Eugenie Delle Grazie	Grazie_HeiligeundMenschen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/grazie/heilige/heilige.html
798	Wunder der Seele	Marie Eugenie Delle Grazie	Grazie_WunderderSeele_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/grazie/wundseel/wundseel.html
799	Dorf- und Stadtgeschichten	Marie Nathusius	Nathusius_Dorf-undStadtgeschichten_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/nathusiu/dorfstad/dorfstad.html
800	Die schönsten Erzählungen	Marie von Ebner-Eschenbach	Ebner-Eschenbach_DieschönstenErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ebnresch/erzaehlg/erzaehlg.html
801	Erzählungen, Autobiographisches	Marie von Ebner-Eschenbach	Ebner-Eschenbach_ErzählungenAutobiographisches_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ebnresch/erzauto/erzauto.html
802	Eigenthum	Marie von Olfers	Olfers_Eigenthum_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/olfers/eigenthu/eigenthu.html
803	Frost in Blüthen	Marie von Olfers	Olfers_FrostinBlüthen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/olfers/frost/frost.html
804	Jungfer Modeste	Marie von Olfers	Olfers_JungferModeste_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/olfers/modeste/modeste.html
805	Ob er wohl Fiekchen heirathen kann?	Marie von Olfers	Olfers_OberwohlFiekchenheirathenkann_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/olfers/fiekchen/fiekchen.html
806	Scala santa	Max Burckhard	Burckhard_Scalasanta_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/burckhm/scala/scala.html
807	Die acht Gesichter am Biwasee	Max Dauthendey	Dauthendey_DieachtGesichteramBiwasee_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/dauthend/biwasee/biwasee.html
808	Geschichten aus den vier Winden	Max Dauthendey	Dauthendey_GeschichtenausdenvierWinden_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/dauthend/4winde/4winde.html
809	Josa Gerth	Max Dauthendey	Dauthendey_JosaGerth_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/dauthend/josa/josa.html
810	Lingam	Max Dauthendey	Dauthendey_Lingam_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/dauthend/lingam/lingam.html
811	Novellen und Erzählungen	Max Dauthendey	Dauthendey_NovellenundErzählungen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/dauthend/novellen/novellen.html
812	Novellen und Erzählungen	Max Dauthendey	Dauthendey_NovellenundErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/dauthend/novellen/novellen.html
813	Raubmenschen	Max Dauthendey	Dauthendey_Raubmenschen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/dauthend/raubmens/raubmens.html
814	Vorwort	Max Eyth	Eyth_Vorwort_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/eyth/fst-vorw/fst-vorw.html
815	Die ersten Tanzschuhe	Max Eyth	Eyth_DieerstenTanzschuhe_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/eyth/fst-tanz/fst-tanz.html
816	Der Invalide	Max Eyth	Eyth_DerInvalide_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/eyth/fst-inva/fst-inva.html
817	Madonna	Max Eyth	Eyth_Madonna_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/eyth/fst-mado/fst-mado.html
818	Mönch und Landsknecht	Max Eyth	Eyth_MönchundLandsknecht_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/eyth/fst-moen/fst-moen.html
819	Mönch und Landsknecht	Max Eyth	Eyth_MönchundLandsknecht_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/eyth/landskn/landskn.html
820	Frauenherzen	Max Ring	Ring_Frauenherzen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ring/frauherz/frauherz.html
821	Irrwege/Ein Staatsgeheimnis	Max Ring	Ring_IrrwegeEinStaatsgeheimnis_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ring/irrwege/irrwege.html
822	Lose Vögel	Max Ring	Ring_LoseVögel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ring/losevoeg/losevoeg.html
823	John Milton und seine Zeit	Max Ring	Ring_JohnMiltonundseineZeit_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ring/milton/milton.html
824	Julie Eberhard	Max Ring	Ring_JulieEberhard_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ring/julie/julie.html
825	Aus der Junkerwelt	Max Waldau	Waldau_AusderJunkerwelt_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/waldau/junkerwe/junkerwe.html
826	Der Zuggeist oder die erste Zugspitzbesteigung	Maximilian Schmidt	Schmidt_DerZuggeistoderdieersteZugspitzbesteigung_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/zuggeist/zuggeist.html
827	Der Bubenrichter von Mittenwald	Maximilian Schmidt	Schmidt_DerBubenrichtervonMittenwald_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/bubricht/bubricht.html
828	Die Ameisenhexe	Maximilian Schmidt	Schmidt_DieAmeisenhexe_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/ameishex/ameishex.html
829	Die Jachenauer in Griechenland	Maximilian Schmidt	Schmidt_DieJachenauerinGriechenland_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/jachgrie/jachgrie.html
830	Maria Pettenpeck	Maximilian Schmidt	Schmidt_MariaPettenpeck_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/pettenpk/pettenpk.html
831	Meister Martin	Maximilian Schmidt	Schmidt_MeisterMartin_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/martin/martin.html
832	's Almstummerl	Maximilian Schmidt	Schmidt_sAlmstummerl_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schmidtm/almstumm/almstumm.html
833	Der König von Euland	Meinrad Lienert	Lienert_DerKönigvonEuland_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lienert/euland/euland.html
834	Das Glöcklein auf Rain	Meinrad Lienert	Lienert_DasGlöckleinaufRain_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lienert/rain/rain.html
835	Der Pfeiferkönig. Eine Zürchergeschichte	Meinrad Lienert	Lienert_DerPfeiferkönigEineZürchergeschichte_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lienert/pfeiferk/pfeiferk.html
836	Mein Weg zur Kunst	Monika Hunnius	Hunnius_MeinWegzurKunst_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hunnius/wegkunst/wegkunst.html
837	Wilhelmine's Werdegang	Moritz August von Thümmel	Thümmel_WilhelminesWerdegang_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/thuemmel/wilhwerd/wilhwerd.html
838	Der Krieg um den Wald	Moritz Hartmann	Hartmann_DerKriegumdenWald_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hartmann/kriegwld/kriegwld.html
839	Die Tobias-Vase	Moritz Heimann	Heimann_DieTobias-Vase_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heimann/tobiasvs/tobiasvs.html
840	Dr. Wislizenus	Moritz Heimann	Heimann_DrWislizenus_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heimann/wislizen/wislizen.html
841	Wintergespinst	Moritz Heimann	Heimann_Wintergespinst_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heimann/wintergs/wintergs.html
842	Der Sterngucker und die Pensionsmama	Oskar Höcker	Höcker_DerSternguckerunddiePensionsmama_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hoecker/sternguc/sternguc.html
843	Die Sonne von St. Moritz	Oskar Höcker	Höcker_DieSonnevonStMoritz_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hoecker/stmoritz/stmoritz.html
844	Die verbotene Frucht	Oskar Höcker	Höcker_DieverboteneFrucht_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hoecker/verfruch/verfruch.html
845	Deutsche Treue, welsche Tücke	Oskar Höcker	Höcker_DeutscheTreuewelscheTücke_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hoecker/ahnens4/ahnens4.html
846	Erfindung der Buchdruckerkunst	Oskar Höcker	Höcker_ErfindungderBuchdruckerkunst_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hoecker/buchdruc/buchdruc.html
847	Lebendig begraben	Oskar Höcker	Höcker_Lebendigbegraben_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/hoecker/lebendig/lebendig.html
848	Närrische Käuze	Oskar Höcker	Höcker_NärrischeKäuze_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/hoecker/narrkauz/narrkauz.html
849	Der Rosenkavalier	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_DerRosenkavalier_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schubin/rosenkav/rosenkav.html
850	Es fiel ein Reif in der Frühlingsnacht	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_EsfieleinReifinderFrühlingsnacht_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/schubin/reif/reif.html
851	Gräfin Erikas Lehr- und Wanderjahre	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_GräfinErikasLehr-undWanderjahre_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schubin/erika/erika.html
852	Marška	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_Marška_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schubin/marska/marska.html
853	Maximum	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_Maximum_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schubin/maximum/maximum.html
854	Peterl	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_Peterl_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/schubin/peterl/peterl.html
855	Schatten	Ossip Schubin, eigentlich Lola Kirschner	Kirschner_Schatten_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/schubin/schatt/schatt.html
856	Cherubino und Zephirine	Ottilie Wildermuth	Wildermuth_CherubinoundZephirine_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/cherubin/cherubin.html
857	Das Bäumlein im Walde	Ottilie Wildermuth	Wildermuth_DasBäumleinimWalde_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/baeumlei/baeumlei.html
858	Das Feental	Ottilie Wildermuth	Wildermuth_DasFeental_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/feental/feental.html
859	Der Peterli von Emmental	Ottilie Wildermuth	Wildermuth_DerPeterlivonEmmental_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/peterli/peterli.html
860	Die alte Freundin	Ottilie Wildermuth	Wildermuth_DiealteFreundin_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/altefreu/altefreu.html
861	Die Lehrjahre der zwei Schwestern	Ottilie Wildermuth	Wildermuth_DieLehrjahrederzweiSchwestern_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/2schwest/2schwest.html
862	Die Verschmähte	Ottilie Wildermuth	Wildermuth_DieVerschmähte_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/verschma/verschma.html
863	Ein Herbsttag bei Weinsberg	Ottilie Wildermuth	Wildermuth_EinHerbsttagbeiWeinsberg_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/herbstta/herbstta.html
864	Ein sonnenloses Leben	Ottilie Wildermuth	Wildermuth_EinsonnenlosesLeben_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/sonnenlo/sonnenlo.html
865	Eine Königin	Ottilie Wildermuth	Wildermuth_EineKönigin_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/koenigin/koenigin.html
866	Frau Luna	Ottilie Wildermuth	Wildermuth_FrauLuna_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/frauluna/frauluna.html
